"unitid","institution name","year","S2020_IS.Instructional staff category","S2020_IS.Grand total","S2020_IS.Grand total men","S2020_IS.Grand total women","S2020_IS.American Indian or Alaska Native total","S2020_IS.American Indian or Alaska Native men","S2020_IS.American Indian or Alaska Native women","S2020_IS.Asian total","S2020_IS.Asian men","S2020_IS.Asian women","S2020_IS.Black or African American total","S2020_IS.Black or African American men","S2020_IS.Black or African American women","S2020_IS.Hispanic or Latino total","S2020_IS.Hispanic or Latino men","S2020_IS.Hispanic or Latino women","S2020_IS.Native Hawaiian or Other Pacific Islander total","S2020_IS.Native Hawaiian or Other Pacific Islander men","S2020_IS.Native Hawaiian or Other Pacific Islander women","S2020_IS.White total","S2020_IS.White men","S2020_IS.White women","S2020_IS.Two or more races total","S2020_IS.Two or more races men","S2020_IS.Two or more races women","S2020_IS.Race/ethnicity unknown total","S2020_IS.Race/ethnicity unknown men","S2020_IS.Race/ethnicity unknown women","S2020_IS.Nonresident alien total","S2020_IS.Nonresident alien men","S2020_IS.Nonresident alien women","IDX_HR"
"238430","Cardinal Stritch University","2020","Tenured, associate professors","19","9","10","0","0","0","1","0","1","4","3","1","0","0","0","0","0","0","14","6","8","0","0","0","0","0","0","0","0","0","-2"
"238430","Cardinal Stritch University","2020","Tenured, assistant professors","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","-2"
"238430","Cardinal Stritch University","2020","On-Tenure track total","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"238430","Cardinal Stritch University","2020","On-tenure track, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"238430","Cardinal Stritch University","2020","On-tenure track, assistant professors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"238430","Cardinal Stritch University","2020","Not on tenure track/No tenure system system total","23","4","19","0","0","0","1","0","1","2","0","2","0","0","0","0","0","0","20","4","16","0","0","0","0","0","0","0","0","0","-2"
"238430","Cardinal Stritch University","2020","Not on tenure/no tenure system, assistant professors","23","4","19","0","0","0","1","0","1","2","0","2","0","0","0","0","0","0","20","4","16","0","0","0","0","0","0","0","0","0","-2"
"240374","University of Wisconsin-Parkside","2020","Tenured total","66","40","26","0","0","0","14","9","5","4","4","0","4","1","3","0","0","0","43","25","18","0","0","0","0","0","0","1","1","0","240374"
"240374","University of Wisconsin-Parkside","2020","Tenured, professors","26","15","11","0","0","0","6","4","2","2","2","0","2","0","2","0","0","0","15","8","7","0","0","0","0","0","0","1","1","0","240374"
"240374","University of Wisconsin-Parkside","2020","Tenured, associate professors","40","25","15","0","0","0","8","5","3","2","2","0","2","1","1","0","0","0","28","17","11","0","0","0","0","0","0","0","0","0","240374"
"240374","University of Wisconsin-Parkside","2020","On-Tenure track total","54","24","30","0","0","0","6","3","3","2","0","2","3","3","0","0","0","0","38","17","21","1","0","1","0","0","0","4","1","3","240374"
"240374","University of Wisconsin-Parkside","2020","On-tenure track, associate professors","18","9","9","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","14","7","7","0","0","0","0","0","0","2","1","1","240374"
"240374","University of Wisconsin-Parkside","2020","On-tenure track, assistant professors","36","15","21","0","0","0","5","3","2","2","0","2","2","2","0","0","0","0","24","10","14","1","0","1","0","0","0","2","0","2","240374"
"240374","University of Wisconsin-Parkside","2020","Not on tenure track/No tenure system system total","43","22","21","1","1","0","2","1","1","4","3","1","1","0","1","0","0","0","33","15","18","0","0","0","1","1","0","1","1","0","240374"
"240374","University of Wisconsin-Parkside","2020","Not on tenure/no tenure system, assistant professors","3","2","1","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","240374"
"240374","University of Wisconsin-Parkside","2020","Not on tenure/no tenure system, lecturers","40","20","20","1","1","0","1","1","0","3","2","1","1","0","1","0","0","0","33","15","18","0","0","0","0","0","0","1","1","0","240374"
"433660","Florida Gulf Coast University","2020","Tenured total","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"433660","Florida Gulf Coast University","2020","Tenured, professors","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"433660","Florida Gulf Coast University","2020","Tenured, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"433660","Florida Gulf Coast University","2020","Not on tenure track/No tenure system system total","513","282","231","3","3","0","46","35","11","20","12","8","27","10","17","1","0","1","395","208","187","5","4","1","0","0","0","16","10","6","-2"
"433660","Florida Gulf Coast University","2020","Not on tenure/no tenure system, professors","99","71","28","0","0","0","14","11","3","2","2","0","3","1","2","0","0","0","78","55","23","1","1","0","0","0","0","1","1","0","-2"
"433660","Florida Gulf Coast University","2020","Not on tenure/no tenure system, associate professors","133","85","48","0","0","0","17","12","5","6","4","2","8","5","3","0","0","0","99","62","37","0","0","0","0","0","0","3","2","1","-2"
"433660","Florida Gulf Coast University","2020","Not on tenure/no tenure system, assistant professors","146","70","76","3","3","0","11","9","2","8","3","5","10","2","8","1","0","1","101","44","57","2","2","0","0","0","0","10","7","3","-2"
"433660","Florida Gulf Coast University","2020","Not on tenure/no tenure system, instructors","134","56","78","0","0","0","4","3","1","4","3","1","6","2","4","0","0","0","117","47","70","2","1","1","0","0","0","1","0","1","-2"
"433660","Florida Gulf Coast University","2020","Not on tenure/no tenure system, lecturers","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"447689","Georgia Gwinnett College","2020","Not on tenure track/No tenure system system total","453","217","236","2","1","1","58","28","30","52","20","32","19","13","6","0","0","0","296","137","159","3","2","1","6","5","1","17","11","6","-2"
"447689","Georgia Gwinnett College","2020","Not on tenure/no tenure system, professors","57","34","23","0","0","0","13","8","5","3","2","1","1","1","0","0","0","0","39","22","17","1","1","0","0","0","0","0","0","0","-2"
"447689","Georgia Gwinnett College","2020","Not on tenure/no tenure system, associate professors","184","93","91","1","0","1","26","12","14","20","7","13","8","5","3","0","0","0","116","60","56","0","0","0","1","1","0","12","8","4","-2"
"447689","Georgia Gwinnett College","2020","Not on tenure/no tenure system, assistant professors","154","73","81","1","1","0","15","8","7","20","8","12","8","6","2","0","0","0","100","43","57","1","1","0","4","3","1","5","3","2","-2"
"447689","Georgia Gwinnett College","2020","Not on tenure/no tenure system, instructors","31","5","26","0","0","0","1","0","1","3","0","3","1","0","1","0","0","0","25","5","20","1","0","1","0","0","0","0","0","0","-2"
"447689","Georgia Gwinnett College","2020","Not on tenure/no tenure system, lecturers","27","12","15","0","0","0","3","0","3","6","3","3","1","1","0","0","0","0","16","7","9","0","0","0","1","1","0","0","0","0","-2"
"484473","University of Florida-Online","2020","Not on tenure track/No tenure system system total","10","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","3","7","0","0","0","0","0","0","0","0","0","-2"
"484473","University of Florida-Online","2020","Not on tenure/no tenure system, lecturers","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"484473","University of Florida-Online","2020","Not on tenure/no tenure system, no academic rank","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"490805","Purdue University Northwest","2020","Tenured total","165","101","64","0","0","0","40","24","16","7","3","4","8","6","2","1","0","1","108","67","41","0","0","0","1","1","0","0","0","0","-2"
"490805","Purdue University Northwest","2020","Tenured, professors","79","53","26","0","0","0","23","14","9","3","3","0","3","2","1","0","0","0","49","33","16","0","0","0","1","1","0","0","0","0","-2"
"490805","Purdue University Northwest","2020","Tenured, associate professors","86","48","38","0","0","0","17","10","7","4","0","4","5","4","1","1","0","1","59","34","25","0","0","0","0","0","0","0","0","0","-2"
"490805","Purdue University Northwest","2020","On-Tenure track total","58","32","26","0","0","0","7","6","1","4","3","1","1","0","1","0","0","0","28","12","16","0","0","0","7","4","3","11","7","4","-2"
"490805","Purdue University Northwest","2020","On-tenure track, associate professors","6","5","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","1","1","0","-2"
"490805","Purdue University Northwest","2020","On-tenure track, assistant professors","52","27","25","0","0","0","5","4","1","4","3","1","1","0","1","0","0","0","25","10","15","0","0","0","7","4","3","10","6","4","-2"
"490805","Purdue University Northwest","2020","Not on tenure track/No tenure system system total","16","9","7","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","11","6","5","0","0","0","3","2","1","1","1","0","-2"
