"unitid","institution name","year","S2010_F.Tenure status and academic rank of full-time instruction/research/public service staff","S2010_F_RV.Grand total","S2010_F_RV.Grand total men","S2010_F_RV.Grand total women","S2010_F_RV.American Indian or Alaska Native total","S2010_F_RV.American Indian or Alaska Native men","S2010_F_RV.American Indian or Alaska Native women","S2010_F_RV.Asian total","S2010_F_RV.Asian men","S2010_F_RV.Asian women","S2010_F_RV.Black or African American total","S2010_F_RV.Black or African American men","S2010_F_RV.Black or African American women","S2010_F_RV.Hispanic or Latino total","S2010_F_RV.Hispanic or Latino men","S2010_F_RV.Hispanic or Latino women","S2010_F_RV.Native Hawaiian or Other Pacific Islander total","S2010_F_RV.Native Hawaiian or Other Pacific Islander men","S2010_F_RV.Native Hawaiian or Other Pacific Islander women","S2010_F_RV.White total","S2010_F_RV.White men","S2010_F_RV.White women","S2010_F_RV.Two or more races total","S2010_F_RV.Two or more races men","S2010_F_RV.Two or more races women","S2010_F_RV.Race/ethnicity unknown total","S2010_F_RV.Race/ethnicity unknown men","S2010_F_RV.Race/ethnicity unknown women","S2010_F_RV.Nonresident alien total","S2010_F_RV.Nonresident alien men","S2010_F_RV.Nonresident alien women","IDX_HR"
"241395","Pontifical Catholic University of Puerto Rico-Arecibo","2010","Total full-time Instruction/research/public service, Tenured total","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241614","Universidad Teologica del Caribe","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","7","4","3","0","0","0","0","0","0","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241614","Universidad Teologica del Caribe","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","7","4","3","0","0","0","0","0","0","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2010","Total full-time Instruction/research/public service, Tenured, Professors","5","2","3","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","9","7","2","0","0","0","0","0","0","0","0","0","9","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","10","9","1","0","0","0","0","0","0","0","0","0","10","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2010","Total full-time Instruction/research/public service, Tenured total","24","18","6","0","0","0","0","0","0","0","0","0","24","18","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","16","13","3","0","0","0","0","0","0","0","0","0","16","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","17","14","3","0","0","0","0","0","0","0","0","0","16","13","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","11","8","3","0","0","0","0","0","0","0","0","0","9","7","2","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","11","8","3","0","0","0","0","0","0","0","0","0","9","7","2","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"241836","EDP University of Puerto Rico Inc-San Sebastian","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","19","7","12","0","0","0","0","0","0","0","0","0","19","7","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241836","EDP University of Puerto Rico Inc-San Sebastian","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","19","7","12","0","0","0","0","0","0","0","0","0","19","7","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2010","Total full-time Instruction/research/public service, Tenured, Professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","5","3","2","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","3","1","2","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2010","Total full-time Instruction/research/public service, Tenured, Instructors","6","5","1","0","0","0","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2010","Total full-time Instruction/research/public service, Tenured total","15","9","6","0","0","0","0","0","0","0","0","0","15","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","3","0","3","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243106","University of Puerto Rico-Aguadilla","2010","Total full-time Instruction/research/public service, Tenured, Professors","30","11","19","0","0","0","0","0","0","0","0","0","30","11","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243106","University of Puerto Rico-Aguadilla","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","28","16","12","0","0","0","0","0","0","0","0","0","28","16","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243106","University of Puerto Rico-Aguadilla","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","32","18","14","0","0","0","0","0","0","0","0","0","31","18","13","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"243106","University of Puerto Rico-Aguadilla","2010","Total full-time Instruction/research/public service, Tenured, Instructors","3","1","2","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243106","University of Puerto Rico-Aguadilla","2010","Total full-time Instruction/research/public service, Tenured total","93","46","47","0","0","0","0","0","0","0","0","0","92","46","46","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"243106","University of Puerto Rico-Aguadilla","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","6","3","3","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243106","University of Puerto Rico-Aguadilla","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243106","University of Puerto Rico-Aguadilla","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","7","3","4","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243106","University of Puerto Rico-Aguadilla","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","4","2","2","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243106","University of Puerto Rico-Aguadilla","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","12","0","12","0","0","0","0","0","0","0","0","0","12","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243106","University of Puerto Rico-Aguadilla","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","16","2","14","0","0","0","0","0","0","0","0","0","16","2","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2010","Total full-time Instruction/research/public service, Tenured, Professors","14","8","6","0","0","0","0","0","0","0","0","0","13","7","6","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","13","6","7","0","0","0","0","0","0","0","0","0","13","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","14","9","5","0","0","0","0","0","0","0","0","0","11","7","4","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2010","Total full-time Instruction/research/public service, Tenured, Instructors","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2010","Total full-time Instruction/research/public service, Tenured total","43","25","18","0","0","0","0","0","0","0","0","0","39","22","17","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","15","9","6","0","0","0","0","0","0","0","0","0","14","8","6","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","16","9","7","0","0","0","0","0","0","0","0","0","15","8","7","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243203","University of Puerto Rico-Medical Sciences","2010","Total full-time Instruction/research/public service, Tenured, Professors","235","114","121","0","0","0","0","0","0","0","0","0","102","45","57","0","0","0","4","3","1","0","0","0","129","66","63","0","0","0","-2"
"243203","University of Puerto Rico-Medical Sciences","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","94","30","64","0","0","0","0","0","0","0","0","0","52","17","35","0","0","0","0","0","0","0","0","0","42","13","29","0","0","0","-2"
"243203","University of Puerto Rico-Medical Sciences","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","35","11","24","0","0","0","0","0","0","0","0","0","18","6","12","0","0","0","0","0","0","0","0","0","17","5","12","0","0","0","-2"
"243203","University of Puerto Rico-Medical Sciences","2010","Total full-time Instruction/research/public service, Tenured, Instructors","3","1","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","-2"
