"unitid","institution name","year","S2009_f.Tenure status and academic rank of full-time instruction/research/public service staff","S2009_f_RV.Grand total","S2009_f_RV.Grand total men","S2009_f_RV.Grand total women","S2009_f_RV.American Indian or Alaska Native total - derived","S2009_f_RV.American Indian or Alaska Native men - derived","S2009_f_RV.American Indian or Alaska Native women - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander total - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander men - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander women - derived","S2009_f_RV.Black or African American/Black non-Hispanic total - derived","S2009_f_RV.Black or African American/Black non-Hispanic men - derived","S2009_f_RV.Black or African American/Black non-Hispanic women - derived","S2009_f_RV.Hispanic or Latino/Hispanic total - derived","S2009_f_RV.Hispanic or Latino/Hispanic men - derived","S2009_f_RV.Hispanic or Latino/Hispanic women - derived","S2009_f_RV.White/White non-Hispanic total - derived","S2009_f_RV.White/White non-Hispanic men - derived","S2009_f_RV.White/White non-Hispanic women - derived","S2009_f_RV.American Indian or Alaska Native total - new","S2009_f_RV.American Indian or Alaska Native men - new","S2009_f_RV.American Indian or Alaska Native women - new","S2009_f_RV.Asian total - new","S2009_f_RV.Asian men - new","S2009_f_RV.Asian women - new","S2009_f_RV.Black or African American total - new","S2009_f_RV.Black or African American men - new","S2009_f_RV.Black or African American women - new","S2009_f_RV.Hispanic or Latino total - new","S2009_f_RV.Hispanic or Latino men - new","S2009_f_RV.Hispanic or Latino women - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander total - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander men - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander women - new","S2009_f_RV.White total - new","S2009_f_RV.White men - new","S2009_f_RV.White women - new","S2009_f_RV.Two or more races total - new","S2009_f_RV.Two or more races men - new","S2009_f_RV.Two or more races women - new","S2009_f_RV.American Indian or Alaska Native total - old","S2009_f_RV.American Indian or Alaska Native men - old","S2009_f_RV.American Indian or Alaska Native women - old","S2009_f_RV.Asian or Pacific Islander total - old","S2009_f_RV.Asian or Pacific Islander men - old","S2009_f_RV.Asian or Pacific Islander women - old","S2009_f_RV.White non-Hispanic women - old","S2009_f_RV.Black non-Hispanic  total  - old","S2009_f_RV.Black non-Hispanic men - old","S2009_f_RV.Black non-Hispanic women - old","S2009_f_RV.Hispanic total - old","S2009_f_RV.Hispanic men - old","S2009_f_RV.Hispanic women - old","S2009_f_RV.White non-Hispanic total  - old","S2009_f_RV.White non-Hispanic men  - old","S2009_f_RV.Race/ethnicity unknown total","S2009_f_RV.Race/ethnicity unknown men","S2009_f_RV.Race/ethnicity unknown women","S2009_f_RV.Nonresident alien total","S2009_f_RV.Nonresident alien men","S2009_f_RV.Nonresident alien women","IDX_HR"
"241739","Universidad Ana G. Mendez-Cupey Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","26","10","16","0","0","0","0","0","0","0","0","0","26","10","16","0","0","0","0","0","0","0","0","0","0","0","0","26","10","16","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241739","Universidad Ana G. Mendez-Cupey Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","22","6","16","0","0","0","0","0","0","0","0","0","22","6","16","0","0","0","0","0","0","0","0","0","0","0","0","22","6","16","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241739","Universidad Ana G. Mendez-Cupey Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","3","3","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241739","Universidad Ana G. Mendez-Cupey Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","77","31","46","0","0","0","0","0","0","0","0","0","76","30","46","1","1","0","0","0","0","0","0","0","0","0","0","76","30","46","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured, Professors","5","2","3","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","9","7","2","0","0","0","0","0","0","0","0","0","9","7","2","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","9","7","2","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","9","8","1","0","0","0","0","0","0","0","0","0","9","8","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","9","8","1","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured, Instructors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured total","24","18","6","0","0","0","0","0","0","0","0","0","24","18","6","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","24","18","6","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","4","3","1","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","6","5","1","0","0","0","0","0","0","0","0","0","5","4","1","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","5","4","1","1","1","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","24","19","5","0","0","0","0","0","0","0","0","0","23","19","4","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","23","19","4","1","0","0","0","0","0","0","0","-2"
"241766","Conservatory of Music of Puerto Rico","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","24","19","5","0","0","0","0","0","0","0","0","0","23","19","4","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","23","19","4","1","0","0","0","0","0","0","0","-2"
"241836","EDP University of Puerto Rico Inc-San Sebastian","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","19","7","12","0","0","0","0","0","0","0","0","0","19","7","12","0","0","0","0","0","0","0","0","0","0","0","0","19","7","12","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241836","EDP University of Puerto Rico Inc-San Sebastian","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","19","7","12","0","0","0","0","0","0","0","0","0","19","7","12","0","0","0","0","0","0","0","0","0","0","0","0","19","7","12","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","5","3","2","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","3","1","2","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured, Instructors","6","5","1","0","0","0","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured total","14","9","5","0","0","0","0","0","0","0","0","0","14","9","5","0","0","0","0","0","0","0","0","0","0","0","0","14","9","5","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241951","Escuela de Artes Plasticas y Diseno de Puerto Rico","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242121","Humacao Community College","2009","Total full-time Instruction/research/public service, Tenured, Professors","13","4","9","0","0","0","0","0","0","0","0","0","13","4","9","0","0","0","0","0","0","0","0","0","0","0","0","13","4","9","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242121","Humacao Community College","2009","Total full-time Instruction/research/public service, Tenured total","13","4","9","0","0","0","0","0","0","0","0","0","13","4","9","0","0","0","0","0","0","0","0","0","0","0","0","13","4","9","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242617","Inter American University of Puerto Rico-San German","2009","Total full-time Instruction/research/public service, Tenured, Professors","24","13","11","0","0","0","0","0","0","1","0","1","22","12","10","1","1","0","0","0","0","0","0","0","1","0","1","22","12","10","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242617","Inter American University of Puerto Rico-San German","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","36","18","18","0","0","0","0","0","0","0","0","0","36","18","18","0","0","0","0","0","0","0","0","0","0","0","0","36","18","18","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242617","Inter American University of Puerto Rico-San German","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","18","4","14","0","0","0","0","0","0","0","0","0","18","4","14","0","0","0","0","0","0","0","0","0","0","0","0","18","4","14","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242617","Inter American University of Puerto Rico-San German","2009","Total full-time Instruction/research/public service, Tenured total","78","35","43","0","0","0","0","0","0","1","0","1","76","34","42","1","1","0","0","0","0","0","0","0","1","0","1","76","34","42","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242617","Inter American University of Puerto Rico-San German","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","10","3","7","0","0","0","0","0","0","0","0","0","9","2","7","1","1","0","0","0","0","0","0","0","0","0","0","9","2","7","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242617","Inter American University of Puerto Rico-San German","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","10","3","7","0","0","0","0","0","0","0","0","0","9","3","6","0","0","0","0","0","0","0","0","0","0","0","0","9","3","6","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","0","1","-2"
"242617","Inter American University of Puerto Rico-San German","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242617","Inter American University of Puerto Rico-San German","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","22","6","16","0","0","0","0","0","0","0","0","0","20","5","15","1","1","0","0","0","0","0","0","0","0","0","0","20","5","15","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","0","1","-2"
"242617","Inter American University of Puerto Rico-San German","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","3","2","1","0","0","0","0","0","0","1","1","0","1","0","1","1","1","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242617","Inter American University of Puerto Rico-San German","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","14","7","7","0","0","0","0","0","0","0","0","0","14","7","7","0","0","0","0","0","0","0","0","0","0","0","0","14","7","7","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242617","Inter American University of Puerto Rico-San German","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","12","4","8","0","0","0","0","0","0","0","0","0","12","4","8","0","0","0","0","0","0","0","0","0","0","0","0","12","4","8","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242617","Inter American University of Puerto Rico-San German","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","29","13","16","0","0","0","0","0","0","1","1","0","27","11","16","1","1","0","0","0","0","0","0","0","1","1","0","27","11","16","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242626","Inter American University of Puerto Rico-Aguadilla","2009","Total full-time Instruction/research/public service, Tenured, Professors","9","4","5","0","0","0","0","0","0","0","0","0","9","4","5","0","0","0","0","0","0","0","0","0","0","0","0","9","4","5","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242626","Inter American University of Puerto Rico-Aguadilla","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","25","6","19","0","0","0","0","0","0","0","0","0","25","6","19","0","0","0","0","0","0","0","0","0","0","0","0","25","6","19","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242626","Inter American University of Puerto Rico-Aguadilla","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","28","17","11","0","0","0","0","0","0","0","0","0","28","17","11","0","0","0","0","0","0","0","0","0","0","0","0","28","17","11","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242626","Inter American University of Puerto Rico-Aguadilla","2009","Total full-time Instruction/research/public service, Tenured, Instructors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242626","Inter American University of Puerto Rico-Aguadilla","2009","Total full-time Instruction/research/public service, Tenured total","63","28","35","0","0","0","0","0","0","0","0","0","63","28","35","0","0","0","0","0","0","0","0","0","0","0","0","63","28","35","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242626","Inter American University of Puerto Rico-Aguadilla","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","3","0","3","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242626","Inter American University of Puerto Rico-Aguadilla","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","4","0","4","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242626","Inter American University of Puerto Rico-Aguadilla","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242626","Inter American University of Puerto Rico-Aguadilla","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","9","2","7","0","0","0","0","0","0","0","0","0","9","2","7","0","0","0","0","0","0","0","0","0","0","0","0","9","2","7","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242626","Inter American University of Puerto Rico-Aguadilla","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242626","Inter American University of Puerto Rico-Aguadilla","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","4","1","3","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242626","Inter American University of Puerto Rico-Aguadilla","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","5","1","4","0","0","0","0","0","0","1","0","1","4","1","3","0","0","0","0","0","0","0","0","0","1","0","1","4","1","3","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2009","Total full-time Instruction/research/public service, Tenured, Professors","14","7","7","0","0","0","0","0","0","0","0","0","14","7","7","0","0","0","0","0","0","0","0","0","0","0","0","14","7","7","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","21","12","9","0","0","0","0","0","0","0","0","0","21","12","9","0","0","0","0","0","0","0","0","0","0","0","0","21","12","9","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","20","10","10","0","0","0","0","0","0","0","0","0","20","10","10","0","0","0","0","0","0","0","0","0","0","0","0","20","10","10","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
