"unitid","institution name","year","S2010_F.Tenure status and academic rank of full-time instruction/research/public service staff","S2010_F_RV.Grand total","S2010_F_RV.Grand total men","S2010_F_RV.Grand total women","S2010_F_RV.American Indian or Alaska Native total","S2010_F_RV.American Indian or Alaska Native men","S2010_F_RV.American Indian or Alaska Native women","S2010_F_RV.Asian total","S2010_F_RV.Asian men","S2010_F_RV.Asian women","S2010_F_RV.Black or African American total","S2010_F_RV.Black or African American men","S2010_F_RV.Black or African American women","S2010_F_RV.Hispanic or Latino total","S2010_F_RV.Hispanic or Latino men","S2010_F_RV.Hispanic or Latino women","S2010_F_RV.Native Hawaiian or Other Pacific Islander total","S2010_F_RV.Native Hawaiian or Other Pacific Islander men","S2010_F_RV.Native Hawaiian or Other Pacific Islander women","S2010_F_RV.White total","S2010_F_RV.White men","S2010_F_RV.White women","S2010_F_RV.Two or more races total","S2010_F_RV.Two or more races men","S2010_F_RV.Two or more races women","S2010_F_RV.Race/ethnicity unknown total","S2010_F_RV.Race/ethnicity unknown men","S2010_F_RV.Race/ethnicity unknown women","S2010_F_RV.Nonresident alien total","S2010_F_RV.Nonresident alien men","S2010_F_RV.Nonresident alien women","IDX_HR"
"144865","College of DuPage","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"144865","College of DuPage","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","-2"
"144865","College of DuPage","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","1","0","1","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Tenured, Professors","800","638","162","1","1","0","87","76","11","21","15","6","27","19","8","0","0","0","651","517","134","5","3","2","4","4","0","4","3","1","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","493","318","175","2","1","1","60","38","22","27","14","13","27","16","11","0","0","0","370","245","125","4","2","2","1","1","0","2","1","1","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Tenured, No academic rank","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Tenured total","1299","960","339","3","2","1","147","114","33","48","29","19","54","35","19","0","0","0","1027","766","261","9","5","4","5","5","0","6","4","2","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","10","6","4","0","0","0","3","2","1","0","0","0","2","1","1","0","0","0","4","3","1","0","0","0","1","0","1","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","427","260","167","3","2","1","83","56","27","31","16","15","25","16","9","0","0","0","226","132","94","0","0","0","3","2","1","56","36","20","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","439","268","171","3","2","1","86","58","28","31","16","15","27","17","10","0","0","0","231","136","95","0","0","0","5","3","2","56","36","20","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","20","15","5","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","17","12","5","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","25","14","11","0","0","0","1","0","1","1","1","0","1","0","1","0","0","0","22","13","9","0","0","0","0","0","0","0","0","0","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","123","58","65","1","0","1","19","10","9","3","0","3","6","3","3","0","0","0","78","33","45","1","1","0","1","1","0","14","10","4","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","53","31","22","0","0","0","1","1","0","3","1","2","0","0","0","0","0","0","40","24","16","0","0","0","5","3","2","4","2","2","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","158","79","79","0","0","0","8","3","5","5","3","2","3","3","0","0","0","0","127","62","65","1","1","0","6","2","4","8","5","3","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","88","42","46","0","0","0","7","3","4","2","2","0","0","0","0","0","0","0","67","29","38","1","1","0","0","0","0","11","7","4","-2"
"145637","University of Illinois at Urbana-Champaign","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","467","239","228","1","0","1","39","20","19","14","7","7","10","6","4","0","0","0","351","173","178","3","3","0","12","6","6","37","24","13","-2"
"147767","Northwestern University","2010","Total full-time Instruction/research/public service, Tenured, Professors","666","524","142","0","0","0","67","61","6","15","7","8","13","10","3","0","0","0","566","442","124","0","0","0","1","1","0","4","3","1","-2"
"147767","Northwestern University","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","273","186","87","0","0","0","36","25","11","17","10","7","12","9","3","0","0","0","203","140","63","2","0","2","2","1","1","1","1","0","-2"
"147767","Northwestern University","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"147767","Northwestern University","2010","Total full-time Instruction/research/public service, Tenured total","940","711","229","0","0","0","103","86","17","32","17","15","25","19","6","0","0","0","770","583","187","2","0","2","3","2","1","5","4","1","-2"
"147767","Northwestern University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","29","21","8","0","0","0","10","8","2","1","0","1","0","0","0","0","0","0","16","12","4","0","0","0","1","0","1","1","1","0","-2"
"147767","Northwestern University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","288","189","99","0","0","0","46","30","16","12","8","4","15","8","7","0","0","0","171","111","60","1","0","1","2","0","2","41","32","9","-2"
"147767","Northwestern University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","317","210","107","0","0","0","56","38","18","13","8","5","15","8","7","0","0","0","187","123","64","1","0","1","3","0","3","42","33","9","-2"
"147767","Northwestern University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","130","101","29","1","0","1","13","8","5","1","1","0","1","1","0","0","0","0","113","91","22","0","0","0","0","0","0","1","0","1","-2"
"147767","Northwestern University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","184","111","73","0","0","0","31","20","11","5","2","3","7","3","4","0","0","0","137","83","54","0","0","0","2","1","1","2","2","0","-2"
"147767","Northwestern University","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","430","207","223","0","0","0","94","46","48","14","6","8","12","5","7","0","0","0","273","127","146","2","1","1","2","1","1","33","21","12","-2"
"147767","Northwestern University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","39","20","19","0","0","0","8","4","4","2","1","1","1","1","0","0","0","0","25","12","13","0","0","0","0","0","0","3","2","1","-2"
"147767","Northwestern University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","283","116","167","0","0","0","24","7","17","6","3","3","9","4","5","0","0","0","228","99","129","0","0","0","4","2","2","12","1","11","-2"
"147767","Northwestern University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","1066","555","511","1","0","1","170","85","85","28","13","15","30","14","16","0","0","0","776","412","364","2","1","1","8","4","4","51","26","25","-2"
"149772","Western Illinois University","2010","Total full-time Instruction/research/public service, Tenured, Professors","196","133","63","2","2","0","16","13","3","7","4","3","2","2","0","0","0","0","166","110","56","2","1","1","0","0","0","1","1","0","-2"
"149772","Western Illinois University","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","156","95","61","1","0","1","13","5","8","10","6","4","3","0","3","0","0","0","126","82","44","2","2","0","0","0","0","1","0","1","-2"
"149772","Western Illinois University","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","1","1","0","-2"
"149772","Western Illinois University","2010","Total full-time Instruction/research/public service, Tenured total","357","231","126","3","2","1","29","18","11","17","10","7","5","2","3","0","0","0","296","194","102","4","3","1","0","0","0","3","2","1","-2"
"149772","Western Illinois University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","28","16","12","1","0","1","4","4","0","1","1","0","0","0","0","0","0","0","18","9","9","0","0","0","1","1","0","3","1","2","-2"
"149772","Western Illinois University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","139","76","63","0","0","0","14","8","6","7","6","1","1","1","0","0","0","0","89","45","44","0","0","0","3","3","0","25","13","12","-2"
"149772","Western Illinois University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","167","92","75","1","0","1","18","12","6","8","7","1","1","1","0","0","0","0","107","54","53","0","0","0","4","4","0","28","14","14","-2"
"149772","Western Illinois University","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","23","8","15","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","20","7","13","0","0","0","0","0","0","1","1","0","-2"
"149772","Western Illinois University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","105","36","69","0","0","0","4","1","3","3","1","2","0","0","0","0","0","0","96","34","62","0","0","0","1","0","1","1","0","1","-2"
"149772","Western Illinois University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","8","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","1","0","1","-2"
"149772","Western Illinois University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","136","46","90","0","0","0","6","1","5","3","1","2","0","0","0","0","0","0","123","43","80","0","0","0","1","0","1","3","1","2","-2"
