"unitid","institution name","year","S2014_IS.Instructional staff category","S2014_IS_RV.Grand total","S2014_IS_RV.Grand total men","S2014_IS_RV.Grand total women","S2014_IS_RV.American Indian or Alaska Native total","S2014_IS_RV.American Indian or Alaska Native men","S2014_IS_RV.American Indian or Alaska Native women","S2014_IS_RV.Asian total","S2014_IS_RV.Asian men","S2014_IS_RV.Asian women","S2014_IS_RV.Black or African American total","S2014_IS_RV.Black or African American men","S2014_IS_RV.Black or African American women","S2014_IS_RV.Hispanic or Latino total","S2014_IS_RV.Hispanic or Latino men","S2014_IS_RV.Hispanic or Latino women","S2014_IS_RV.Native Hawaiian or Other Pacific Islander total","S2014_IS_RV.Native Hawaiian or Other Pacific Islander men","S2014_IS_RV.Native Hawaiian or Other Pacific Islander women","S2014_IS_RV.White total","S2014_IS_RV.White men","S2014_IS_RV.White women","S2014_IS_RV.Two or more races total","S2014_IS_RV.Two or more races men","S2014_IS_RV.Two or more races women","S2014_IS_RV.Race/ethnicity unknown total","S2014_IS_RV.Race/ethnicity unknown men","S2014_IS_RV.Race/ethnicity unknown women","S2014_IS_RV.Nonresident alien total","S2014_IS_RV.Nonresident alien men","S2014_IS_RV.Nonresident alien women","IDX_HR"
"230764","University of Utah","2014","Not on tenure/no tenure system, lecturers","248","139","109","2","1","1","8","3","5","1","1","0","3","2","1","2","0","2","204","115","89","4","2","2","15","7","8","9","8","1","-2"
"230764","University of Utah","2014","Not on tenure/no tenure system, no academic rank","60","24","36","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","51","21","30","0","0","0","4","2","2","3","1","2","-2"
"232186","George Mason University","2014","Tenured total","689","470","219","3","1","2","82","62","20","24","10","14","16","12","4","0","0","0","506","347","159","0","0","0","55","35","20","3","3","0","-2"
"232186","George Mason University","2014","Tenured, professors","351","273","78","1","1","0","33","27","6","12","6","6","6","6","0","0","0","0","276","216","60","0","0","0","22","16","6","1","1","0","-2"
"232186","George Mason University","2014","Tenured, associate professors","338","197","141","2","0","2","49","35","14","12","4","8","10","6","4","0","0","0","230","131","99","0","0","0","33","19","14","2","2","0","-2"
"232186","George Mason University","2014","On-Tenure track total","206","101","105","0","0","0","11","6","5","4","3","1","3","1","2","0","0","0","57","22","35","1","0","1","105","53","52","25","16","9","-2"
"232186","George Mason University","2014","On-tenure track, associate professors","17","11","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","9","4","5","0","0","0","7","6","1","0","0","0","-2"
"232186","George Mason University","2014","On-tenure track, assistant professors","189","90","99","0","0","0","10","5","5","4","3","1","3","1","2","0","0","0","48","18","30","1","0","1","98","47","51","25","16","9","-2"
"232186","George Mason University","2014","Not on tenure track/No tenure system system total","345","140","205","0","0","0","14","6","8","17","3","14","7","4","3","0","0","0","227","90","137","1","0","1","66","31","35","13","6","7","-2"
"232186","George Mason University","2014","Not on tenure/no tenure system, professors","25","14","11","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","20","10","10","0","0","0","4","3","1","0","0","0","-2"
"232186","George Mason University","2014","Not on tenure/no tenure system, associate professors","62","23","39","0","0","0","2","0","2","4","1","3","1","1","0","0","0","0","47","18","29","1","0","1","7","3","4","0","0","0","-2"
"232186","George Mason University","2014","Not on tenure/no tenure system, assistant professors","171","64","107","0","0","0","7","3","4","10","2","8","3","1","2","0","0","0","94","35","59","0","0","0","45","18","27","12","5","7","-2"
"232186","George Mason University","2014","Not on tenure/no tenure system, instructors","87","39","48","0","0","0","4","2","2","3","0","3","3","2","1","0","0","0","66","27","39","0","0","0","10","7","3","1","1","0","-2"
"232265","Hampton University","2014","Tenured total","75","43","32","0","0","0","12","9","3","37","16","21","4","2","2","0","0","0","22","16","6","0","0","0","0","0","0","0","0","0","-2"
"232265","Hampton University","2014","Tenured, professors","31","21","10","0","0","0","6","5","1","17","8","9","2","2","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","-2"
"232265","Hampton University","2014","Tenured, associate professors","31","16","15","0","0","0","4","3","1","17","8","9","2","0","2","0","0","0","8","5","3","0","0","0","0","0","0","0","0","0","-2"
"232265","Hampton University","2014","Tenured, assistant professors","13","6","7","0","0","0","2","1","1","3","0","3","0","0","0","0","0","0","8","5","3","0","0","0","0","0","0","0","0","0","-2"
"232265","Hampton University","2014","On-Tenure track total","29","16","13","0","0","0","0","0","0","16","8","8","4","2","2","1","1","0","8","5","3","0","0","0","0","0","0","0","0","0","-2"
"232265","Hampton University","2014","On-tenure track, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"232265","Hampton University","2014","On-tenure track, associate professors","9","6","3","0","0","0","0","0","0","4","3","1","1","0","1","1","1","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"232265","Hampton University","2014","On-tenure track, assistant professors","19","10","9","0","0","0","0","0","0","12","5","7","3","2","1","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"232265","Hampton University","2014","Not on tenure track/No tenure system system total","167","64","103","0","0","0","11","6","5","115","38","77","4","0","4","0","0","0","37","20","17","0","0","0","0","0","0","0","0","0","-2"
"232265","Hampton University","2014","Not on tenure/no tenure system, professors","4","3","1","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"232265","Hampton University","2014","Not on tenure/no tenure system, associate professors","19","8","11","0","0","0","4","2","2","9","2","7","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","-2"
"232265","Hampton University","2014","Not on tenure/no tenure system, assistant professors","104","46","58","0","0","0","7","4","3","67","27","40","2","0","2","0","0","0","28","15","13","0","0","0","0","0","0","0","0","0","-2"
"232265","Hampton University","2014","Not on tenure/no tenure system, instructors","14","1","13","0","0","0","0","0","0","12","1","11","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"232265","Hampton University","2014","Not on tenure/no tenure system, lecturers","6","4","2","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"232265","Hampton University","2014","Not on tenure/no tenure system, no academic rank","20","2","18","0","0","0","0","0","0","18","2","16","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"232982","Old Dominion University","2014","Tenured total","421","293","128","2","1","1","44","34","10","20","12","8","13","10","3","0","0","0","265","177","88","0","0","0","56","42","14","21","17","4","-2"
"232982","Old Dominion University","2014","Tenured, professors","208","166","42","1","0","1","22","20","2","8","6","2","5","5","0","0","0","0","129","99","30","0","0","0","29","23","6","14","13","1","-2"
"232982","Old Dominion University","2014","Tenured, associate professors","213","127","86","1","1","0","22","14","8","12","6","6","8","5","3","0","0","0","136","78","58","0","0","0","27","19","8","7","4","3","-2"
"232982","Old Dominion University","2014","On-Tenure track total","182","103","79","1","1","0","28","18","10","10","4","6","6","4","2","0","0","0","104","57","47","1","1","0","7","3","4","25","15","10","-2"
"232982","Old Dominion University","2014","On-tenure track, professors","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"232982","Old Dominion University","2014","On-tenure track, associate professors","15","8","7","0","0","0","3","2","1","2","1","1","1","1","0","0","0","0","7","3","4","0","0","0","2","1","1","0","0","0","-2"
"232982","Old Dominion University","2014","On-tenure track, assistant professors","164","92","72","1","1","0","24","15","9","8","3","5","5","3","2","0","0","0","95","52","43","1","1","0","5","2","3","25","15","10","-2"
"232982","Old Dominion University","2014","Not on tenure track/No tenure system system total","250","81","169","1","1","0","8","5","3","21","2","19","11","5","6","0","0","0","173","53","120","2","0","2","27","10","17","7","5","2","-2"
"232982","Old Dominion University","2014","Not on tenure/no tenure system, professors","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","1","1","0","-2"
"232982","Old Dominion University","2014","Not on tenure/no tenure system, associate professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"232982","Old Dominion University","2014","Not on tenure/no tenure system, assistant professors","12","4","8","0","0","0","1","0","1","2","0","2","0","0","0","0","0","0","6","3","3","1","0","1","1","0","1","1","1","0","-2"
"232982","Old Dominion University","2014","Not on tenure/no tenure system, instructors","23","9","14","0","0","0","1","1","0","2","0","2","0","0","0","0","0","0","15","5","10","0","0","0","4","3","1","1","0","1","-2"
"232982","Old Dominion University","2014","Not on tenure/no tenure system, lecturers","209","63","146","1","1","0","6","4","2","17","2","15","11","5","6","0","0","0","147","41","106","1","0","1","22","7","15","4","3","1","-2"
"233921","Virginia Polytechnic Institute and State University","2014","Tenured total","1062","785","277","5","2","3","120","95","25","31","20","11","36","30","6","1","0","1","859","631","228","3","1","2","0","0","0","7","6","1","-2"
"233921","Virginia Polytechnic Institute and State University","2014","Tenured, professors","571","462","109","2","0","2","65","58","7","13","9","4","10","9","1","1","0","1","478","385","93","2","1","1","0","0","0","0","0","0","-2"
"233921","Virginia Polytechnic Institute and State University","2014","Tenured, associate professors","491","323","168","3","2","1","55","37","18","18","11","7","26","21","5","0","0","0","381","246","135","1","0","1","0","0","0","7","6","1","-2"
"233921","Virginia Polytechnic Institute and State University","2014","On-Tenure track total","361","230","131","1","1","0","50","35","15","8","3","5","19","10","9","1","1","0","226","141","85","3","3","0","0","0","0","53","36","17","-2"
"233921","Virginia Polytechnic Institute and State University","2014","On-tenure track, professors","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"233921","Virginia Polytechnic Institute and State University","2014","On-tenure track, associate professors","22","22","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","17","17","0","0","0","0","0","0","0","1","1","0","-2"
"233921","Virginia Polytechnic Institute and State University","2014","On-tenure track, assistant professors","337","207","130","1","1","0","45","30","15","8","3","5","19","10","9","1","1","0","208","124","84","3","3","0","0","0","0","52","35","17","-2"
"233921","Virginia Polytechnic Institute and State University","2014","Not on tenure track/No tenure system system total","338","154","184","0","0","0","17","7","10","8","5","3","12","1","11","0","0","0","283","127","156","3","3","0","0","0","0","15","11","4","-2"
"233921","Virginia Polytechnic Institute and State University","2014","Not on tenure/no tenure system, professors","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"233921","Virginia Polytechnic Institute and State University","2014","Not on tenure/no tenure system, associate professors","26","15","11","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","25","14","11","0","0","0","0","0","0","0","0","0","-2"
"233921","Virginia Polytechnic Institute and State University","2014","Not on tenure/no tenure system, assistant professors","82","37","45","0","0","0","5","4","1","3","1","2","3","1","2","0","0","0","66","28","38","0","0","0","0","0","0","5","3","2","-2"
"233921","Virginia Polytechnic Institute and State University","2014","Not on tenure/no tenure system, instructors","221","96","125","0","0","0","12","3","9","4","3","1","9","0","9","0","0","0","183","79","104","3","3","0","0","0","0","10","8","2","-2"
"233921","Virginia Polytechnic Institute and State University","2014","Not on tenure/no tenure system, lecturers","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"234076","University of Virginia-Main Campus","2014","Tenured total","1044","780","264","0","0","0","74","53","21","40","26","14","22","18","4","0","0","0","893","674","219","8","4","4","0","0","0","7","5","2","-2"
"234076","University of Virginia-Main Campus","2014","Tenured, professors","701","563","138","0","0","0","47","41","6","17","13","4","12","11","1","0","0","0","621","496","125","2","0","2","0","0","0","2","2","0","-2"
"234076","University of Virginia-Main Campus","2014","Tenured, associate professors","343","217","126","0","0","0","27","12","15","23","13","10","10","7","3","0","0","0","272","178","94","6","4","2","0","0","0","5","3","2","-2"
"234076","University of Virginia-Main Campus","2014","On-Tenure track total","322","196","126","0","0","0","42","28","14","13","6","7","10","5","5","0","0","0","222","137","85","3","1","2","0","0","0","32","19","13","-2"
"234076","University of Virginia-Main Campus","2014","On-tenure track, associate professors","63","41","22","0","0","0","7","6","1","1","0","1","1","0","1","0","0","0","50","33","17","1","1","0","0","0","0","3","1","2","-2"
"234076","University of Virginia-Main Campus","2014","On-tenure track, assistant professors","259","155","104","0","0","0","35","22","13","12","6","6","9","5","4","0","0","0","172","104","68","2","0","2","0","0","0","29","18","11","-2"
"234076","University of Virginia-Main Campus","2014","Not on tenure track/No tenure system system total","683","354","329","2","1","1","45","20","25","24","10","14","16","9","7","1","0","1","554","293","261","5","3","2","0","0","0","36","18","18","-2"
