"unitid","institution name","year","S2010_F.Tenure status and academic rank of full-time instruction/research/public service staff","S2010_F_RV.Grand total","S2010_F_RV.Grand total men","S2010_F_RV.Grand total women","S2010_F_RV.American Indian or Alaska Native total","S2010_F_RV.American Indian or Alaska Native men","S2010_F_RV.American Indian or Alaska Native women","S2010_F_RV.Asian total","S2010_F_RV.Asian men","S2010_F_RV.Asian women","S2010_F_RV.Black or African American total","S2010_F_RV.Black or African American men","S2010_F_RV.Black or African American women","S2010_F_RV.Hispanic or Latino total","S2010_F_RV.Hispanic or Latino men","S2010_F_RV.Hispanic or Latino women","S2010_F_RV.Native Hawaiian or Other Pacific Islander total","S2010_F_RV.Native Hawaiian or Other Pacific Islander men","S2010_F_RV.Native Hawaiian or Other Pacific Islander women","S2010_F_RV.White total","S2010_F_RV.White men","S2010_F_RV.White women","S2010_F_RV.Two or more races total","S2010_F_RV.Two or more races men","S2010_F_RV.Two or more races women","S2010_F_RV.Race/ethnicity unknown total","S2010_F_RV.Race/ethnicity unknown men","S2010_F_RV.Race/ethnicity unknown women","S2010_F_RV.Nonresident alien total","S2010_F_RV.Nonresident alien men","S2010_F_RV.Nonresident alien women","IDX_HR"
"228653","The University of Texas Medical Branch at Galveston","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"228653","The University of Texas Medical Branch at Galveston","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","27","16","11","0","0","0","10","5","5","1","0","1","1","1","0","0","0","0","10","6","4","0","0","0","0","0","0","5","4","1","-2"
"228653","The University of Texas Medical Branch at Galveston","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","85","43","42","0","0","0","16","9","7","5","2","3","6","2","4","0","0","0","36","16","20","0","0","0","0","0","0","22","14","8","-2"
"228653","The University of Texas Medical Branch at Galveston","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"228653","The University of Texas Medical Branch at Galveston","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","118","64","54","0","0","0","26","14","12","6","2","4","7","3","4","0","0","0","51","26","25","0","0","0","0","0","0","28","19","9","-2"
"228653","The University of Texas Medical Branch at Galveston","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","41","32","9","0","0","0","7","6","1","1","0","1","1","1","0","1","1","0","30","23","7","0","0","0","0","0","0","1","1","0","-2"
"228653","The University of Texas Medical Branch at Galveston","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","93","64","29","0","0","0","18","12","6","6","4","2","6","4","2","0","0","0","57","39","18","0","0","0","0","0","0","6","5","1","-2"
"228653","The University of Texas Medical Branch at Galveston","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","235","115","120","1","0","1","47","22","25","15","10","5","19","7","12","1","1","0","114","50","64","0","0","0","1","1","0","37","24","13","-2"
"228653","The University of Texas Medical Branch at Galveston","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","62","23","39","0","0","0","9","5","4","2","0","2","3","1","2","0","0","0","33","8","25","0","0","0","0","0","0","15","9","6","-2"
"228653","The University of Texas Medical Branch at Galveston","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","431","234","197","1","0","1","81","45","36","24","14","10","29","13","16","2","2","0","234","120","114","0","0","0","1","1","0","59","39","20","-2"
"228802","The University of Texas at Tyler","2010","Total full-time Instruction/research/public service, Tenured, Professors","52","39","13","1","1","0","9","8","1","0","0","0","0","0","0","0","0","0","42","30","12","0","0","0","0","0","0","0","0","0","-2"
"228802","The University of Texas at Tyler","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","51","32","19","1","0","1","3","3","0","2","1","1","0","0","0","0","0","0","45","28","17","0","0","0","0","0","0","0","0","0","-2"
"228802","The University of Texas at Tyler","2010","Total full-time Instruction/research/public service, Tenured, No academic rank","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"228802","The University of Texas at Tyler","2010","Total full-time Instruction/research/public service, Tenured total","108","72","36","2","1","1","12","11","1","2","1","1","0","0","0","0","0","0","92","59","33","0","0","0","0","0","0","0","0","0","-2"
"228802","The University of Texas at Tyler","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","7","5","2","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"228802","The University of Texas at Tyler","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","63","33","30","0","0","0","3","3","0","3","2","1","4","2","2","0","0","0","49","23","26","0","0","0","0","0","0","4","3","1","-2"
"228802","The University of Texas at Tyler","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","70","38","32","0","0","0","4","3","1","3","2","1","5","3","2","0","0","0","54","27","27","0","0","0","0","0","0","4","3","1","-2"
"228802","The University of Texas at Tyler","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"228802","The University of Texas at Tyler","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"228802","The University of Texas at Tyler","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","5","1","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","1","1","0","-2"
"228802","The University of Texas at Tyler","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","42","0","42","0","0","0","0","0","0","2","0","2","1","0","1","0","0","0","39","0","39","0","0","0","0","0","0","0","0","0","-2"
"228802","The University of Texas at Tyler","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","37","11","26","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","35","11","24","0","0","0","0","0","0","1","0","1","-2"
"228802","The University of Texas at Tyler","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"228802","The University of Texas at Tyler","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","93","15","78","0","0","0","0","0","0","4","0","4","1","0","1","0","0","0","86","14","72","0","0","0","0","0","0","2","1","1","-2"
"235237","Pierce College District","2010","Total full-time Instruction/research/public service, Tenured, No academic rank","63","31","32","2","1","1","4","1","3","0","0","0","3","1","2","0","0","0","51","27","24","3","1","2","0","0","0","0","0","0","-2"
"235237","Pierce College District","2010","Total full-time Instruction/research/public service, Tenured total","63","31","32","2","1","1","4","1","3","0","0","0","3","1","2","0","0","0","51","27","24","3","1","2","0","0","0","0","0","0","-2"
"235237","Pierce College District","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, No academic rank","12","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","2","10","0","0","0","0","0","0","0","0","0","-2"
"235237","Pierce College District","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","12","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","2","10","0","0","0","0","0","0","0","0","0","-2"
"235237","Pierce College District","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","9","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","4","0","0","0","0","0","0","0","0","0","-2"
"235237","Pierce College District","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","9","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","4","0","0","0","0","0","0","0","0","0","-2"
"236452","Saint Martin's University","2010","Total full-time Instruction/research/public service, Tenured, Professors","19","14","5","0","0","0","3","3","0","1","1","0","1","0","1","0","0","0","14","10","4","0","0","0","0","0","0","0","0","0","-2"
"236452","Saint Martin's University","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","32","19","13","0","0","0","2","1","1","1","1","0","1","1","0","0","0","0","28","16","12","0","0","0","0","0","0","0","0","0","-2"
"236452","Saint Martin's University","2010","Total full-time Instruction/research/public service, Tenured total","51","33","18","0","0","0","5","4","1","2","2","0","2","1","1","0","0","0","42","26","16","0","0","0","0","0","0","0","0","0","-2"
"236452","Saint Martin's University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"236452","Saint Martin's University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"236452","Saint Martin's University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","12","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","9","3","0","0","0","0","0","0","0","0","0","-2"
"236452","Saint Martin's University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","14","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","10","4","0","0","0","0","0","0","0","0","0","-2"
"236452","Saint Martin's University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"236452","Saint Martin's University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"236452","Saint Martin's University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","-2"
"236638","Skagit Valley College","2010","Total full-time Instruction/research/public service, Tenured, No academic rank","88","37","51","2","2","0","1","0","1","0","0","0","4","3","1","0","0","0","80","31","49","0","0","0","1","1","0","0","0","0","-2"
"236638","Skagit Valley College","2010","Total full-time Instruction/research/public service, Tenured total","88","37","51","2","2","0","1","0","1","0","0","0","4","3","1","0","0","0","80","31","49","0","0","0","1","1","0","0","0","0","-2"
"236638","Skagit Valley College","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, No academic rank","15","3","12","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","7","1","6","0","0","0","7","2","5","0","0","0","-2"
"236638","Skagit Valley College","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","15","3","12","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","7","1","6","0","0","0","7","2","5","0","0","0","-2"
"236638","Skagit Valley College","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","11","3","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","9","3","6","0","0","0","1","0","1","0","0","0","-2"
"236638","Skagit Valley College","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","11","3","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","9","3","6","0","0","0","1","0","1","0","0","0","-2"
